sample_id,room,camera_uuid,all_scale,core_scale,category_match_scale,category_bim_nonedge_scale,category_interior_scale,category_balanced_scale,category_match_q40_scale,category_match_q45_scale,category_match_q50_scale,category_match_q55_scale,category_match_q60_scale,category_match_q65_scale,category_match_q70_scale,category_match_q75_scale,category_match_q80_scale,category_match_q85_scale,all_scale_support,core_scale_support,category_match_scale_support,category_bim_nonedge_scale_support,category_interior_scale_support,category_balanced_available_classes,category_balanced_fallback_to_all,all__scale_all__count,all__scale_all__abs_rel,all__scale_all__mae,all__scale_all__rmse,all__scale_all__delta1,all__scale_core__count,all__scale_core__abs_rel,all__scale_core__mae,all__scale_core__rmse,all__scale_core__delta1,all__scale_category_match__count,all__scale_category_match__abs_rel,all__scale_category_match__mae,all__scale_category_match__rmse,all__scale_category_match__delta1,all__scale_category_match_bim_nonedge__count,all__scale_category_match_bim_nonedge__abs_rel,all__scale_category_match_bim_nonedge__mae,all__scale_category_match_bim_nonedge__rmse,all__scale_category_match_bim_nonedge__delta1,all__scale_category_match_interior__count,all__scale_category_match_interior__abs_rel,all__scale_category_match_interior__mae,all__scale_category_match_interior__rmse,all__scale_category_match_interior__delta1,all__scale_category_balanced__count,all__scale_category_balanced__abs_rel,all__scale_category_balanced__mae,all__scale_category_balanced__rmse,all__scale_category_balanced__delta1,all__scale_category_match_q40__count,all__scale_category_match_q40__abs_rel,all__scale_category_match_q40__mae,all__scale_category_match_q40__rmse,all__scale_category_match_q40__delta1,all__scale_category_match_q45__count,all__scale_category_match_q45__abs_rel,all__scale_category_match_q45__mae,all__scale_category_match_q45__rmse,all__scale_category_match_q45__delta1,all__scale_category_match_q50__count,all__scale_category_match_q50__abs_rel,all__scale_category_match_q50__mae,all__scale_category_match_q50__rmse,all__scale_category_match_q50__delta1,all__scale_category_match_q55__count,all__scale_category_match_q55__abs_rel,all__scale_category_match_q55__mae,all__scale_category_match_q55__rmse,all__scale_category_match_q55__delta1,all__scale_category_match_q60__count,all__scale_category_match_q60__abs_rel,all__scale_category_match_q60__mae,all__scale_category_match_q60__rmse,all__scale_category_match_q60__delta1,all__scale_category_match_q65__count,all__scale_category_match_q65__abs_rel,all__scale_category_match_q65__mae,all__scale_category_match_q65__rmse,all__scale_category_match_q65__delta1,all__scale_category_match_q70__count,all__scale_category_match_q70__abs_rel,all__scale_category_match_q70__mae,all__scale_category_match_q70__rmse,all__scale_category_match_q70__delta1,all__scale_category_match_q75__count,all__scale_category_match_q75__abs_rel,all__scale_category_match_q75__mae,all__scale_category_match_q75__rmse,all__scale_category_match_q75__delta1,all__scale_category_match_q80__count,all__scale_category_match_q80__abs_rel,all__scale_category_match_q80__mae,all__scale_category_match_q80__rmse,all__scale_category_match_q80__delta1,all__scale_category_match_q85__count,all__scale_category_match_q85__abs_rel,all__scale_category_match_q85__mae,all__scale_category_match_q85__rmse,all__scale_category_match_q85__delta1
WC_1/camera_36dd48fe958d4699ae3de7eaf4b11eb3_WC_1_frame_3,WC_1,36dd48fe958d4699ae3de7eaf4b11eb3,1.0546995401382446,1.046247124671936,1.046107292175293,1.046107292175293,1.0460793018221397,1.0541012276569326,1.0446009635925293,1.046107292175293,1.0475819110870361,1.0494590997695923,1.0524344444274902,1.0572720766067505,1.0882352590560913,1.0909091234207153,1.1004915237426758,1.1163792610168457,254016,164869,158960,158960,156338,3,False,253907,0.10420144300134862,0.1507079032254066,0.24138302189310534,0.8360068844104337,253907,0.10531386438946061,0.1577605434765072,0.24066859752435457,0.8405715478501972,253907,0.10533451444341414,0.15788100663198315,0.24066627975148958,0.8406345630486753,253907,0.10533451444341414,0.15788100663198315,0.24066627975148958,0.8406345630486753,253907,0.10533865909674424,0.1579051498491481,0.24066585341040703,0.8406857628974388,253907,0.10426989192588206,0.15118711752737302,0.24129538616438864,0.8362510683045367,253907,0.10556071749598259,0.15918357376875644,0.24066096937062514,0.8411938229351692,253907,0.10533451444341414,0.15788100663198315,0.24066627975148958,0.8406345630486753,253907,0.10511981645929783,0.15661502600447666,0.24070630616143873,0.8401068107614206,253907,0.10485797215042006,0.15502083856633822,0.24080707914525773,0.8390079832379572,253907,0.10447047077484517,0.15254294192636003,0.2410809471022874,0.8372238654310437,253907,0.10394081280147596,0.14872308330231426,0.24182379516386637,0.8352231328793613,253907,0.11015022065151488,0.14659719900708607,0.25495568506789285,0.8238173819548102,253907,0.11166000282627166,0.14873514379807087,0.25672704951279524,0.8236440901589952,253907,0.11808959114628605,0.1590232513663476,0.2638273948018904,0.8231084609719307,253907,0.1308776801181892,0.18145464919952795,0.27798634822000085,0.8221514176450433
WC_1/camera_36dd48fe958d4699ae3de7eaf4b11eb3_WC_1_frame_30,WC_1,36dd48fe958d4699ae3de7eaf4b11eb3,1.413592219352722,1.39130437374115,1.3912134170532227,1.3912134170532227,1.3911182880401611,1.4101163946378308,1.389008641242981,1.3912134170532227,1.394126772880554,1.3974293470382688,1.4005993604660032,1.4034397602081299,1.4074074029922483,1.4155597686767578,1.4219653606414795,1.4298642873764038,254016,152345,151538,151538,149879,2,False,254016,0.06946978835624018,0.10819392343694435,0.18823375710126755,0.9866504472159234,254016,0.07160253984677484,0.12321572340311542,0.18852666536945192,0.9869063366087175,254016,0.07161187499273379,0.12327824669176068,0.1885413128503444,0.9869023998488284,254016,0.07161187499273379,0.12327824669176068,0.1885413128503444,0.9869023998488284,254016,0.07162164292098952,0.12334364441637129,0.1885567477099487,0.9869023998488284,254016,0.06975279132192724,0.11041847664865687,0.1878462374815219,0.986693751574704,254016,0.07183935820858012,0.12479556403757568,0.1889293949326333,0.9869338939279415,254016,0.07161187499273379,0.12327824669176068,0.1885413128503444,0.9869023998488284,254016,0.07131477988109003,0.12127845628249477,0.1881260655589539,0.9868709057697153,254016,0.07098227999170988,0.11901790702527328,0.1877904911511233,0.9868236646510457,254016,0.07066753229657481,0.1168548506688121,0.18760414949873466,0.9867882338120433,254016,0.07038882564796962,0.1149219792602787,0.18755048314775552,0.9867646132527085,254016,0.07000591655877039,0.11223436888888325,0.18765493628551316,0.9867173721340388,254016,0.06934630497362725,0.10702835328071657,0.18852356771527573,0.9866268266565885,254016,0.06926969351978746,0.1040766637731962,0.18981642138818436,0.9865677752582515,254016,0.06976695132088018,0.10198614448093067,0.19213283006661797,0.9864496724615772
WC_1/camera_36dd48fe958d4699ae3de7eaf4b11eb3_WC_1_frame_31,WC_1,36dd48fe958d4699ae3de7eaf4b11eb3,1.3970867395400999,1.3829516172409058,1.3832831382751465,1.3832831382751465,1.3835067749023438,1.3658919142962942,1.3792600870131777,1.3832831382751465,1.385354995727539,1.387656897306413,1.389740228652954,1.3917975425720215,1.394091725349426,1.3966230750063737,1.3994858741755853,1.4028868794399052,254016,143834,140658,140658,138019,2,False,252991,0.14938098275273243,0.16087773574969993,0.3053986658303989,0.7538015186310976,252991,0.14581747893868685,0.1591040247898595,0.3022006772229124,0.7563589218588803,252991,0.1458608563574113,0.1590664747348993,0.3022627317085036,0.7563035839219577,252991,0.1458608563574113,0.1590664747348993,0.3022627317085036,0.7563035839219577,252991,0.14589129186407093,0.159043455991757,0.3023049469977063,0.7562759149534963,252991,0.14539967407065463,0.1647141675874911,0.29986297822491786,0.7596357182666577,252991,0.14546960395881342,0.15979398272383188,0.30155221701930707,0.7570941258779956,252991,0.1458608563574113,0.1590664747348993,0.3022627317085036,0.7563035839219577,252991,0.14617625226610714,0.15891886351299303,0.3026647504521418,0.7559834144297624,252991,0.1466130713328535,0.15892370286374558,0.3031400487075694,0.7556355759691056,252991,0.1470823213257356,0.1590729102205313,0.30359607495158203,0.7552126360226253,252991,0.14762199381316699,0.15937053868128928,0.3040704231351316,0.7548252704641667,252991,0.14832222995657268,0.15989815802946802,0.30462738682896195,0.7543153709025222,252991,0.1492063593141744,0.16070447436224963,0.3052759872844727,0.7538845255364816,252991,0.15034793702837096,0.16190534189803638,0.306052332177595,0.7533232407476946,252991,0.15191417728187687,0.16377903891005738,0.30703321774454406,0.7526947598926444
WC_1/camera_36dd48fe958d4699ae3de7eaf4b11eb3_WC_1_frame_32,WC_1,36dd48fe958d4699ae3de7eaf4b11eb3,1.3372834920883179,1.28044593334198,1.2765957117080688,1.2765957117080688,1.2761257886886597,1.2761257886886597,1.2735930681228638,1.2765957117080688,1.2802385091781616,1.2865748405456543,1.2938634157180786,1.3021645545959473,1.3136729001998901,1.3303167819976807,1.3467381000518799,1.3529765605926514,254016,156553,140374,140374,137869,1,False,253880,0.09148797380953021,0.15631001335190886,0.20719931712722264,0.9528241688986923,253880,0.12621786758608772,0.2094696445917358,0.25524143919112846,0.8781235229242161,253880,0.12879278678483544,0.21332582438087885,0.2586508707113275,0.8639317787931307,253880,0.12879278678483544,0.21332582438087885,0.2586508707113275,0.8639317787931307,253880,0.12910706935703833,0.213796486955929,0.25906806702821916,0.8607412951000473,253880,0.12910706935703833,0.213796486955929,0.25906806702821916,0.8607412951000473,253880,0.13080098064127355,0.21633323557746492,0.2613205234148958,0.8480660154403655,253880,0.12879278678483544,0.21332582438087885,0.2586508707113275,0.8639317787931307,253880,0.12635658039313433,0.20967738179192685,0.2554247088713491,0.87731999369781,253880,0.12211963009780206,0.20333188926589493,0.2498476624925382,0.8921065070111864,253880,0.1172534394230062,0.19604316827949247,0.24349016298830317,0.9083385851583425,253880,0.11174232567115731,0.18778372268817997,0.2363307046473112,0.9246967071057193,253880,0.10429068846212078,0.17653469233784655,0.22656301160562925,0.9364384748700173,253880,0.0947544904911924,0.16167323035655368,0.21280806261982999,0.94698282653222,253880,0.08762000537317641,0.1496870411260308,0.19974679161531178,0.9571687411375452,253880,0.08539323967417543,0.14568388885084016,0.19493893733711373,0.958838821490468
WC_1/camera_36dd48fe958d4699ae3de7eaf4b11eb3_WC_1_frame_33,WC_1,36dd48fe958d4699ae3de7eaf4b11eb3,1.5233118534088135,1.5087875106073934,1.5037076125005748,1.4936092237166978,1.490796888860453,1.542039394378662,1.495638370513916,1.5177133083343506,1.523141622543335,1.529304027557373,1.5399422645568848,1.543378949165344,1.5452054738998413,1.5471496582031248,1.5509171485900877,1.5576559305191038,230847,142707,134764,125808,122386,3,False,234810,0.033881472645700066,0.07424692771213535,0.18025262904645975,0.9816021464162514,234810,0.035143444698095536,0.08051745090953313,0.18105015539715247,0.9812401516119416,234810,0.03593829219935026,0.08369183060735125,0.18217374991358393,0.9811464588390614,234810,0.03794941744880712,0.09115315609787317,0.18566535435389028,0.9809164856692645,234810,0.038606513154202514,0.09346982883049497,0.18692605021059372,0.9807376176483114,234810,0.03661608892224373,0.07860942319347121,0.1845028383320399,0.9860908819896937,234810,0.03750090413735158,0.08953793476785521,0.18483239619614256,0.9809846258677228,234810,0.0341228188365805,0.07598253058532267,0.1801328962892346,0.9814786423065457,234810,0.03388260865049614,0.0742822378438486,0.18024107962828667,0.9816021464162514,234810,0.03419262974783968,0.07400563528395497,0.1809738596417064,0.9817810144372046,234810,0.03609015565159843,0.0774737380192748,0.1837391139107171,0.9852519057961756,234810,0.03697295452757551,0.0794007561082029,0.18502741891800464,0.9864443592691964,234810,0.037483929489437594,0.08055790989460183,0.18578834927666732,0.9868404241727354,234810,0.03805895605603084,0.08189067902513625,0.18665550200030537,0.9870576210553214,234810,0.03927121734252211,0.08479778563558464,0.18850076255277953,0.9873429581363655,234810,0.04183296544580242,0.09136257346832621,0.19232591799706406,0.9876282952174098
WC_1/camera_36dd48fe958d4699ae3de7eaf4b11eb3_WC_1_frame_34,WC_1,36dd48fe958d4699ae3de7eaf4b11eb3,1.6455313245663137,1.4572795629501343,1.454050421714783,1.454050421714783,1.452220678329468,1.4732993245037973,1.4442716836929324,1.454050421714783,1.4690355062484743,1.478391933434295,1.4952638149261475,1.5584064722061155,1.6184656620025635,1.6518747806531866,1.6782177686691284,1.693766951560974,254016,78694,76499,76499,74381,3,False,253169,0.2300842500733891,0.3188401343436659,0.3993592481855653,0.6085816193925797,253169,0.12910393086568034,0.1925037259669317,0.3428268853876255,0.9413474793517373,253169,0.12839273411920143,0.1927122273802481,0.3431375821536954,0.9446496213991444,253169,0.12839273411920143,0.1927122273802481,0.3431375821536954,0.9446496213991444,253169,0.1279907310418533,0.19283255420185566,0.34333384722039273,0.9463480915909925,253169,0.13275752523791728,0.1917368160579731,0.3419622306165885,0.9311290086858975,253169,0.12625373730487652,0.19337640659175012,0.34435550406554016,0.9474501222503545,253169,0.12839273411920143,0.1927122273802481,0.3431375821536954,0.9446496213991444,253169,0.13174911124024852,0.19186445665524113,0.34208206480273384,0.9341704553085093,253169,0.13401801834598662,0.19170370326283392,0.3419241806842948,0.926341692703293,253169,0.1390698919329727,0.19351698049310245,0.3426149809508726,0.9042852797933396,253169,0.17357693517612308,0.23709509365568107,0.35605766423983165,0.6737870750368331,253169,0.21238464891305678,0.29311991339826154,0.3832410429426109,0.6633553081143426,253169,0.2342374208887767,0.3248794750654917,0.403440159499077,0.5863040103646181,253169,0.25150731769773266,0.35001853943620714,0.4215069433333858,0.46649471301778656,253169,0.26173265803486306,0.36494135552117807,0.4329528125285705,0.442530483590013
WC_1/camera_36dd48fe958d4699ae3de7eaf4b11eb3_WC_1_frame_35,WC_1,36dd48fe958d4699ae3de7eaf4b11eb3,1.106684684753418,1.0963855981826782,1.0903327465057373,1.091713547706604,1.0910364389419556,1.136448621749878,1.0797904014575936,1.0903327465057373,1.099706768989563,1.1038107872009277,1.1118057966231278,1.1259843111038208,1.134808897972107,1.1394003629684448,1.1437360048294067,1.149532675743103,242139,182660,166708,160445,156097,3,False,243986,0.04324303508436831,0.08290920698897677,0.16220588023724158,0.9794701335322519,243986,0.05056883075380087,0.09820904278084255,0.16939160951704166,0.9629118064151222,243986,0.05534429984174359,0.10808867391269994,0.17452506942272522,0.954673628814768,243986,0.05423515662277578,0.10579345775693422,0.17329874146569194,0.956780307066799,243986,0.05477790051944674,0.10691623972206529,0.17389612976846783,0.9558540244112367,243986,0.03318174129750533,0.06335833828771113,0.15434830258857127,0.9853557171313108,243986,0.06399937172001646,0.126039243339647,0.18487663301320645,0.9397588386218881,243986,0.05534429984174359,0.10808867391269994,0.17452506942272522,0.954673628814768,243986,0.048081883450720085,0.0930477897307748,0.1668521815416036,0.9695597288369004,243986,0.04517789442382907,0.08697565477594411,0.16400282569924518,0.9761297779380784,243986,0.04001816738874756,0.07610020922150489,0.15942787394799773,0.982621953718656,243986,0.033730773799171325,0.06314990425676043,0.1547672253533854,0.9845564909462018,243986,0.033027210293592464,0.06280644831864923,0.1542410845011312,0.9852163648733944,243986,0.03370135725798975,0.06482645578250447,0.154702791793417,0.9856877033928176,243986,0.03509087279620991,0.06816238559731874,0.1555969952052759,0.9861713376997041,243986,0.037775910538223545,0.07414430557763427,0.15747400046182816,0.9865320141319583
WC_1/camera_36dd48fe958d4699ae3de7eaf4b11eb3_WC_1_frame_36,WC_1,36dd48fe958d4699ae3de7eaf4b11eb3,1.204218450621609,1.1361193656921387,1.1359648704528809,1.1359648704528809,1.1353428363800049,1.1502715349197388,1.132313013075841,1.1359648704528809,1.1403508186340332,1.1433278322219849,1.1451021432876587,1.146601915359497,1.1481081247329712,1.149462342262268,1.1507480144500732,1.1526343822479248,254016,98108,96635,96635,93532,3,False,250996,0.15617119784122954,0.18091592541069476,0.2811229578117994,0.8068694321821862,250996,0.12457875008559705,0.15276008572683336,0.26135047432300035,0.9463616950070918,250996,0.12454891858467389,0.15278161855638298,0.26134283781432954,0.9465927743868429,250996,0.12454891858467389,0.15278161855638298,0.26134283781432954,0.9465927743868429,250996,0.12443056095432836,0.15287192182973358,0.2613138725023388,0.947146568072798,250996,0.12772896249575064,0.1516503471213319,0.26279325943683324,0.9069746131412453,250996,0.12388727186096167,0.15337961934548808,0.2612136005673918,0.9494812666337312,250996,0.12454891858467389,0.15278161855638298,0.26134283781432954,0.9465927743868429,250996,0.12544619461995812,0.15227456370601294,0.2616279739951308,0.9368396309104527,250996,0.12608879062022665,0.151999287265586,0.261902077242303,0.9253892492310635,250996,0.1264842591387496,0.15186097472158075,0.2620963344150391,0.9196003123555754,250996,0.12683025588938793,0.15176844619755142,0.26227848132048165,0.9151819152496454,250996,0.1271901443014623,0.15170127445653997,0.2624779218788791,0.9114647245374429,250996,0.1275241000167814,0.15166246645736395,0.2626713326538355,0.908512486254761,250996,0.1278517011877636,0.1516476256835242,0.262867276226375,0.9062694226202808,250996,0.1283537282773756,0.15167061728163733,0.26317643631208204,0.9036598192799885
WC_1/camera_36dd48fe958d4699ae3de7eaf4b11eb3_WC_1_frame_37,WC_1,36dd48fe958d4699ae3de7eaf4b11eb3,1.295918345451355,1.2835475802418954,1.2805397510528564,1.2800771594046283,1.2798912525177002,1.3281004428863525,1.2764811515808105,1.2805397510528564,1.2841007709503174,1.2888785004434893,1.2939362525939941,1.2985212802886963,1.3045454025268555,1.3149239420882364,1.330399990081787,1.3691154479969707,237806,171087,154807,152298,148657,3,False,239758,0.08843174665415199,0.1685103628254924,0.2679636646049521,0.9479224885092469,239758,0.09659855056116493,0.18268010006582858,0.2736473663318373,0.9252287723454483,239758,0.09859036409884162,0.18613702434879278,0.2751712572847759,0.9151477740054555,239758,0.09889691333172355,0.18666909391870748,0.2754104491618604,0.9134877668315552,239758,0.099020069292597,0.18688285300656263,0.27550689122803573,0.9121572585690572,239758,0.068877922096772,0.13543477765881118,0.2579158814988076,0.9698112263198725,239758,0.10128146802729905,0.19080813259102872,0.2773125401089531,0.897396541512692,239758,0.09859036409884162,0.18613702434879278,0.2751712572847759,0.9151477740054555,239758,0.09623235896303178,0.18204461465200786,0.27337298279654426,0.9266468689261672,239758,0.09307322328157781,0.17656280392541573,0.27108122106332594,0.9358853510623212,239758,0.08973548783463249,0.1707720261874709,0.26880964498199844,0.9446024741614462,239758,0.08672543401725821,0.16555073290640931,0.2668911134635688,0.9511173766881605,239758,0.08281012848288213,0.15876012285335311,0.2645788322602343,0.9579242402756113,239758,0.07626068364774974,0.1474591465546706,0.2611670355503162,0.966278497484964,239758,0.06768299044303121,0.13354303602757472,0.25747562987240086,0.9701073582529051,239758,0.05481669599717082,0.11271613380250446,0.25591138036337197,0.9708747987554117
WC_1/camera_36dd48fe958d4699ae3de7eaf4b11eb3_WC_1_frame_38,WC_1,36dd48fe958d4699ae3de7eaf4b11eb3,1.5303030014038086,1.5006321668624878,1.4993630647659302,1.5058499574661255,1.5053097009658813,1.52277027964481,1.4901130199432373,1.4993630647659302,1.5146158933639526,1.5254480838775635,1.5343749523162842,1.541394829750061,1.5482661724090576,1.5556439161300657,1.5699208974838257,1.5777957439422607,232089,146794,138721,128773,125899,3,False,236316,0.07000192155813886,0.13916871834790795,0.2759069528078023,0.957946139914352,236316,0.0672498473039239,0.14089420769235575,0.2743399515758826,0.9847196127219485,236316,0.06726841502670627,0.14136313485192042,0.2744895102001341,0.984689991367491,236316,0.06728900622101171,0.1393071278902218,0.27391144597063316,0.9849396570693478,236316,0.06727696662633231,0.1394476370598464,0.2739418722229422,0.9849269622031517,236316,0.0687361736365669,0.13801940513980032,0.2745915450417669,0.9716015843193013,236316,0.06777934633523562,0.14584994276602745,0.27611149431419446,0.9845968956820529,236316,0.06726841502670627,0.14136313485192042,0.2744895102001341,0.984689991367491,236316,0.0677969223725924,0.13794214714013134,0.273868903481466,0.9818971208043468,236316,0.06913975635499829,0.13830946866272126,0.27498827283942523,0.9675603852468728,236316,0.07087961045040796,0.1402694639936802,0.2768740702406991,0.9466138560232908,236316,0.07269273571384555,0.14292966139028215,0.2789566065129559,0.9260312462973307,236316,0.07485105755716406,0.14652526746525998,0.281494260666352,0.9110047563432014,236316,0.07761980053059542,0.15164959059521255,0.2847535110987328,0.901051981245451,236316,0.08423052375285853,0.16522052771105367,0.29256215219096043,0.8812268318691922,236316,0.08836080552570251,0.17408029574799785,0.2976703747619203,0.8751586858274514
WC_1/camera_36dd48fe958d4699ae3de7eaf4b11eb3_WC_1_frame_39,WC_1,36dd48fe958d4699ae3de7eaf4b11eb3,1.2990654706954956,1.249302864074707,1.2494744062423706,1.2493182539939296,1.249433159828186,1.251685380935669,1.2449688434599173,1.2494744062423706,1.2514619827270508,1.2538371086120605,1.2567517042091632,1.2630302906036377,1.2678362131118774,1.2809338569641113,1.2927312135621978,1.3042812347411619,254016,115019,110955,108975,105713,3,False,253340,0.16731418466536968,0.2088763196828607,0.3021004747782852,0.7311912844398831,253340,0.1369612822405529,0.17129304262850556,0.2852507722450962,0.7336267466645615,253340,0.13702343059374814,0.1713205240332187,0.2852722887128334,0.7336306939291072,253340,0.13696683014124802,0.17129545398977022,0.2852526902835696,0.7336267466645615,253340,0.13700844012951938,0.1713138134762606,0.28526709110466214,0.7336267466645615,253340,0.13786819171360912,0.17176936347906013,0.28557314331442857,0.7336425357227442,253340,0.1355393282383791,0.170923175740338,0.28479465633252926,0.7335556959027394,253340,0.13702343059374814,0.1713205240332187,0.2852722887128334,0.7336306939291072,253340,0.13777962186128842,0.17171702898342964,0.28554076297569514,0.7336425357227442,253340,0.13875322248073746,0.17234435186838212,0.28590778238822184,0.7336820083682009,253340,0.14004925614961725,0.17334413475670132,0.2864266171350486,0.7337688481882055,253340,0.14326889283495017,0.17654971153007515,0.28779869939136205,0.7337491118654772,253340,0.1460999806708032,0.17992559532471913,0.2890811949380454,0.7337727954527512,253340,0.15459989780199473,0.19104373464693894,0.2935750007813343,0.7337254282782032,253340,0.16277459502181418,0.20237907046671116,0.2988288678195655,0.7322294150153943,253340,0.1711104554835285,0.21439234708764704,0.30502163756606476,0.7301215757480066
