sample_id,region,image,sample,frame_index,time_difference_ms,valid_pixels,gt_coverage,gt_mean_m,gt_median_m,gt_support_mean,bim_pixels,bim_coverage,bim_gt_overlap_pixels,bim_gt_overlap_fraction,bim_abs_rel_overlap,bim_mean_abs_log_error,bim_win_fraction,scale,abs_log_scale,oracle_scale,scale_mismatch_abs_log,bim_scaled_abs_log_disagreement,direct_seed_fraction,anchor_support_mean,anchor_field_abs_mean,direct_correction_abs_log_mean,bim_edge_fraction,base_confidence_gt_mean,rgb_luminance_mean,rgb_luminance_std,rgb_saturation_mean,rgb_laplacian_variance,pose_recovery_fitness,pose_recovery_rmse_m,base_abs_rel,scaled_abs_rel,direct_abs_rel,refined_abs_rel,direct_gain_over_scaled,learned_gain_over_direct,learned_relative_gain,learned_frame_trust,learned_mean_pixel_trust,learned_mean_variance,learned_mean_abs_log_residual,gt_0.2_1_count,gt_1_2_count,gt_2_3_count,gt_3_5_count
3F_Region2/000056,3F_Region2,/home/bgao491/SLABIM/sensor_data/3F_Region2/images/data/000056.png,/home/bgao491/PriorBIMDA/data/processed/slabim_504_r50/samples/3F_Region2/000056.npz,2435,0.6809234619140625,155273,0.6112725182665659,1.7184172868728638,1.5771484375,15.681760787963867,231278,0.9104859536407155,140468,0.9046518068176695,0.0927286374832702,0.07397745282733434,0.6829811772076202,0.8879120945930481,0.11888253346545165,0.8615734577178956,0.030112425954614427,0.060109809041023254,0.7848779391035896,0.9853646159172058,0.019058505073189735,0.023823129013180733,0.40701373141849334,0.7359958291053772,0.4242527186870575,0.2098398208618164,0.062375816993464055,0.012191873975098133,0.9770817417876242,0.11741811782902521,0.1593101575821149,0.05134143611066019,0.03577722798046782,0.030399163687766656,0.015564208130192367,0.005378064292701164,0.1503208771690545,0.4217311143875122,0.36496108770370483,0.1277700662612915,0.03244200348854065,34126,80724,24963,15452
3F_Region2/000058,3F_Region2,/home/bgao491/SLABIM/sensor_data/3F_Region2/images/data/000058.png,/home/bgao491/PriorBIMDA/data/processed/slabim_504_r50/samples/3F_Region2/000058.npz,2517,1.547098159790039,169029,0.6654265873015873,2.1948158740997314,2.2890625,17.285968780517578,230926,0.909100214159738,153436,0.9077495577681937,0.17414386128418363,0.1357572334719362,0.34409786490784433,0.8698412775993347,0.1394445235186197,0.8812641143798828,0.013046614852298705,0.10285910218954086,0.7426188475961997,0.9599248766899109,0.013766826130449772,0.017208535224199295,0.38770786092214665,0.7517722845077515,0.452200710773468,0.24714338779449463,0.20581181917211328,0.015720734372735023,0.9824828636709825,0.10870482415952515,0.1315285512722099,0.01949862299992492,0.021363792147077825,0.03734984528073636,-0.0018651691471529043,-0.015986053133658532,-0.7482778817357634,0.3863874077796936,0.365670770406723,0.12452968209981918,0.022999349981546402,42,70998,84396,13589
3F_Region2/000060,3F_Region2,/home/bgao491/SLABIM/sensor_data/3F_Region2/images/data/000060.png,/home/bgao491/PriorBIMDA/data/processed/slabim_504_r50/samples/3F_Region2/000060.npz,2615,4.070281982421875,181375,0.7140298248929201,1.6322927474975586,1.2841796875,14.230522155761719,229867,0.9049311854371378,165066,0.9100813232253618,0.12432050143957568,0.10398182109731866,0.5602425696388111,0.9126559495925903,0.09139630446474512,0.8565068662166595,0.06349664018679833,0.13397745788097382,0.28600016531298533,0.6626019477844238,0.035249948501586914,0.04406243562698364,0.45191641471403377,0.761018693447113,0.35063695907592773,0.13497911393642426,0.18915577342047932,0.005778108257800341,0.9834142394822006,0.11226999551905972,0.14940048998856065,0.08066445179827726,0.08366172028794049,0.05998301420257717,-0.002997268489663224,0.023678706085363314,0.28302915603298334,0.37510788440704346,0.3385344445705414,0.119922935962677,0.0515405498445034,12278,128060,25335,15701
3F_Region2/000062,3F_Region2,/home/bgao491/SLABIM/sensor_data/3F_Region2/images/data/000062.png,/home/bgao491/PriorBIMDA/data/processed/slabim_504_r50/samples/3F_Region2/000062.npz,2697,6.0329437255859375,174062,0.6852402998236331,1.9497243165969849,1.5546875,18.443462371826172,249339,0.9815877739984883,169584,0.9742735347175144,0.20902790984114067,0.15969413572329938,0.4604443815454288,0.9024026811122895,0.10269442715200995,0.8573411494493485,0.051224938406216974,0.127232164144516,0.6357890261852338,0.9596583843231201,0.028346652165055275,0.035433318465948105,0.38834561602418743,0.7504101991653442,0.3901193141937256,0.17953890562057495,0.1619537037037037,0.00790436938405037,0.9693304535637149,0.10847136446600487,0.1596775250062359,0.05965768241270877,0.041442105426445636,0.03576191529698104,0.01821557698626313,0.0056801901294645935,0.13706326141045597,0.4015664756298065,0.38948187232017517,0.13686934113502502,0.036832258105278015,4149,114213,28977,26723
3F_Region2/000064,3F_Region2,/home/bgao491/SLABIM/sensor_data/3F_Region2/images/data/000064.png,/home/bgao491/PriorBIMDA/data/processed/slabim_504_r50/samples/3F_Region2/000064.npz,2777,41.73612594604492,156170,0.6148037918871252,1.5678536891937256,1.294921875,19.608753204345703,220774,0.8691342277651801,131373,0.8412179035666261,0.2320250296388908,0.1731668250896303,0.41207097348770294,0.90887850522995,0.09554385135044927,0.8544226288795471,0.06178547466465223,0.12666091322898865,0.694773841122596,0.9140061140060425,0.030972791835665703,0.03871598467230797,0.4004275321239607,0.8052117228507996,0.3407720625400543,0.12911440432071686,0.0888014705882353,0.005055153276771307,0.9619565217391305,0.12189755240082523,0.15785929816275723,0.057900515319097436,0.06036292091127749,0.04995777654517075,-0.002462405592180056,0.01040514436610674,0.17237642262872616,0.37446603178977966,0.3327384293079376,0.1398136168718338,0.08282986283302307,12539,118241,16403,8985
3F_Region2/000066,3F_Region2,/home/bgao491/SLABIM/sensor_data/3F_Region2/images/data/000066.png,/home/bgao491/PriorBIMDA/data/processed/slabim_504_r50/samples/3F_Region2/000066.npz,2859,10.340690612792969,165827,0.6528210821365583,1.6749920845031738,1.2978515625,16.743112564086914,227855,0.8970104245401864,147621,0.8902108824256605,0.14506268639370415,0.11695215281023702,0.48967287851999375,0.8953055083751679,0.11059026881413367,0.8648648858070374,0.03459171681597757,0.13100272417068481,0.4758859801189353,0.8647207021713257,0.02386423386633396,0.029830291867256165,0.39615221088435376,0.7954668402671814,0.33874648809432983,0.13407279551029205,0.1273583877995643,0.005837622564285994,0.9875886524822695,0.10433077240951587,0.1488938770461109,0.07817962599041314,0.07306897883137105,0.06489407810432886,0.005110647159042095,0.00817490072704219,0.11187922505264876,0.38246452808380127,0.3361378610134125,0.15038731694221497,0.06112728267908096,1752,120233,30758,13080
3F_Region2/000068,3F_Region2,/home/bgao491/SLABIM/sensor_data/3F_Region2/images/data/000068.png,/home/bgao491/PriorBIMDA/data/processed/slabim_504_r50/samples/3F_Region2/000068.npz,2945,12.670755386352539,222193,0.874720490047871,1.0391701459884644,0.69970703125,9.67184829711914,234515,0.9232292454018645,205456,0.9246735945776869,0.1700291250012168,0.1416681826035745,0.4004750408846663,0.9307779371738434,0.07173455091416284,0.8556430339813232,0.08416745527870124,0.11228824406862259,0.6280110014284801,0.9468065500259399,0.03812578320503235,0.04765723645687103,0.27249464600655077,0.7426535487174988,0.3401282727718353,0.10002991557121277,0.08171486928104575,0.002553504891693592,0.9942857142857143,0.09106368745516033,0.2684729731384376,0.19430884328813341,0.19284012624373434,0.16828122180790842,0.001468717044399076,0.024558904435825923,0.1273537044089333,0.41591566801071167,0.33260032534599304,0.10548534244298935,0.036151010543107986,175334,20947,15383,10527
3F_Region2/000070,3F_Region2,/home/bgao491/SLABIM/sensor_data/3F_Region2/images/data/000070.png,/home/bgao491/PriorBIMDA/data/processed/slabim_504_r50/samples/3F_Region2/000070.npz,3027,14.829874038696289,174509,0.6870000314940791,0.8567248582839966,0.85205078125,15.224395751953125,254016,1.0,174509,1.0,0.09507858253370886,0.09070168166469925,0.47743669380948833,1.1162924766540527,0.11001290547812724,1.0168361902236938,0.09331687294491105,0.04283325374126434,0.9493024061476443,1.0,0.036383092403411865,0.04547886550426483,0.006822404887881078,0.6868562698364258,0.3620332181453705,0.0419834740459919,0.07587608932461874,0.0008317591273225844,0.984029484029484,0.08798936999836136,0.048575238768267255,0.09006894488520387,0.09184039063218226,0.05037532666248923,-0.0017714457469783923,0.04146506396969303,0.45149050090345594,0.37492722272872925,0.3676758110523224,0.09863603115081787,0.042105309665203094,170808,3701,0,0
3F_Region2/000072,3F_Region2,/home/bgao491/SLABIM/sensor_data/3F_Region2/images/data/000072.png,/home/bgao491/PriorBIMDA/data/processed/slabim_504_r50/samples/3F_Region2/000072.npz,3143,18.152236938476562,173855,0.684425390526581,1.5267322063446045,1.3408203125,19.483097076416016,253927,0.9996496283698665,173840,0.999913721204452,0.17749127924744018,0.13989272418243787,0.5114990796134377,0.9082521677017212,0.09623322120410188,0.8273809552192688,0.0932568216379822,0.11268150061368942,0.6641436318311956,0.914892315864563,0.033072248101234436,0.041340310126543045,0.15845458553791889,0.759429931640625,0.40597033500671387,0.16569185256958008,0.17113099128540304,0.005201941821724176,0.9972489683631361,0.09098191706848546,0.20034081654202604,0.0902127173173985,0.07833942672463576,0.05631298545264698,0.011873290592762736,0.02202644127198878,0.281166740591708,0.38824087381362915,0.4310580790042877,0.101829893887043,0.02641196735203266,51628,75193,47034,0
3F_Region2/000074,3F_Region2,/home/bgao491/SLABIM/sensor_data/3F_Region2/images/data/000074.png,/home/bgao491/PriorBIMDA/data/processed/slabim_504_r50/samples/3F_Region2/000074.npz,3225,20.229101181030273,173877,0.6845119992441421,0.5909132361412048,0.564453125,9.90333366394043,254016,1.0,173877,1.0,0.14885035021164386,0.13822294504520438,0.5624320640452733,1.28277587890625,0.24902638518817788,1.0898064613342284,0.1630262631214508,0.033877190202474594,0.9241701310153692,1.0,0.02113802544772625,0.0264225285500288,0.008613630637440162,0.7292478680610657,0.3610076606273651,0.0569935142993927,0.08074074074074074,0.0016075517050921917,0.9986876640419947,0.08598469322091028,0.08438851957212443,0.17459471532636123,0.1572013723724547,0.1407968647302752,0.017393342953906515,0.016404507642179517,0.10435346329746141,0.36265745759010315,0.40715491771698,0.09560690820217133,0.026976779103279114,173877,0,0,0
3F_Region2/000076,3F_Region2,/home/bgao491/SLABIM/sensor_data/3F_Region2/images/data/000076.png,/home/bgao491/PriorBIMDA/data/processed/slabim_504_r50/samples/3F_Region2/000076.npz,3305,10.775089263916016,221980,0.873881960191484,1.1117360591888428,0.74853515625,8.508307456970215,247091,0.9727379377676997,215242,0.9696459140463105,0.19310123532465784,0.14588798959427063,0.4365923007591455,0.9169021844863892,0.08675448145950594,0.8375285863876343,0.09054540140576692,0.0972418338060379,0.7249151122460956,0.9784001111984253,0.03408397361636162,0.0426049679517746,0.226324326026707,0.7354913949966431,0.3430838882923126,0.0892677903175354,0.08112745098039216,0.002005983842536807,0.9911929543634908,0.0905171414277755,0.24788680716116032,0.1568714951099875,0.15639933693529295,0.1476576613998933,0.0004721581746945369,0.008741675535399646,0.0558933030452446,0.40171876549720764,0.37205877900123596,0.10016351193189621,0.02885868400335312,168727,18691,24820,9742
3F_Region2/000078,3F_Region2,/home/bgao491/SLABIM/sensor_data/3F_Region2/images/data/000078.png,/home/bgao491/PriorBIMDA/data/processed/slabim_504_r50/samples/3F_Region2/000078.npz,3387,8.727073669433594,169938,0.6690051020408163,2.119215726852417,1.7421875,14.573038101196289,198431,0.7811752015621063,123988,0.7296072685332298,0.28936835117108106,0.21728944093884087,0.17354905313417426,0.8656783699989319,0.14424183663460496,0.8664069205522538,0.0008412410177046879,0.15070906281471252,0.6379345969127808,0.8303115963935852,0.024491067975759506,0.030613834038376808,0.5845694759385236,0.756498396396637,0.39383500814437866,0.1722152680158615,0.2401693899782135,0.013098610565066338,0.9840403191936161,0.1187784296919869,0.15582565371246357,0.04202529191540062,0.03948689002999612,0.06126308146235905,0.0025384018854045023,-0.02177619143236293,-0.5514790203994465,0.38225364685058594,0.2957371771335602,0.10200142860412598,0.02612561546266079,6823,96228,33867,33013
3F_Region2/000080,3F_Region2,/home/bgao491/SLABIM/sensor_data/3F_Region2/images/data/000080.png,/home/bgao491/PriorBIMDA/data/processed/slabim_504_r50/samples/3F_Region2/000080.npz,3471,6.340980529785156,188660,0.7427091206853111,1.4206265211105347,1.162109375,15.310627937316895,242184,0.9534202569916855,176833,0.9373105056715785,0.20842237096582653,0.16559818930502226,0.44543722042831374,0.9423005044460298,0.05943104843471916,0.8675496578216553,0.08265147791897788,0.130199134349823,0.6276797806626366,0.9276657104492188,0.022867577150464058,0.028584469109773636,0.40263999118165783,0.8156035542488098,0.41896238923072815,0.20559515058994293,0.11166394335511982,0.013380867429077625,0.9896103896103896,0.11029177487910614,0.14508452764253138,0.08424005052138715,0.08559179935047632,0.04162199142979663,-0.0013517488290891722,0.04396980792067969,0.5137151953148534,0.385905385017395,0.3505432605743408,0.11813776195049286,0.05512327328324318,65360,93227,19640,10433
3F_Region2/000082,3F_Region2,/home/bgao491/SLABIM/sensor_data/3F_Region2/images/data/000082.png,/home/bgao491/PriorBIMDA/data/processed/slabim_504_r50/samples/3F_Region2/000082.npz,3553,4.155158996582031,205937,0.8107245212899975,0.9448416233062744,0.8564453125,10.457552909851074,254016,1.0,205937,1.0,0.06123614070990157,0.05727920773404002,0.7139367864929566,0.9067702293395996,0.09786619134689205,0.8805732727050781,0.02931594600622529,0.09093297272920609,0.7442523305618544,0.9204576015472412,0.043491534888744354,0.05436442047357559,0.021364795918367346,0.6929975152015686,0.36679795384407043,0.06982403993606567,0.07914433551198258,0.0016572866588830948,0.9658703071672355,0.11499334451944339,0.13120329087698668,0.08869149852787903,0.052240973544530264,0.06797638629208587,0.03645052498334876,-0.015735412747555605,-0.3012082601053122,0.44286224246025085,0.4325098693370819,0.08380456268787384,0.02292902022600174,128796,76742,331,68
3F_Region2/000084,3F_Region2,/home/bgao491/SLABIM/sensor_data/3F_Region2/images/data/000084.png,/home/bgao491/PriorBIMDA/data/processed/slabim_504_r50/samples/3F_Region2/000084.npz,3635,1.8351078033447266,204955,0.8068586230788611,1.394795536994934,1.1025390625,10.440604209899902,227136,0.8941798941798942,188046,0.917498963187041,0.08956764775972369,0.072676631274728,0.34711187688118866,0.8795275688171387,0.12837036928427237,0.8651115894317627,0.016526405963005628,0.0625116229057312,0.8670620245139475,0.9228358268737793,0.026477286592125893,0.03309660404920578,0.3536391408415218,0.7343560457229614,0.40126174688339233,0.154505655169487,0.11114978213507626,0.004080741200596094,0.9747386759581882,0.11561503864310081,0.1526376100857908,0.02688628783291316,0.04052451850188582,0.020290183277016125,-0.01363823066897266,0.020234335224869695,0.49931093503129675,0.4137853682041168,0.365183025598526,0.1040065810084343,0.019694587215781212,93103,70871,23847,17120
3F_Region2/000086,3F_Region2,/home/bgao491/SLABIM/sensor_data/3F_Region2/images/data/000086.png,/home/bgao491/PriorBIMDA/data/processed/slabim_504_r50/samples/3F_Region2/000086.npz,3719,0.20599365234375,200700,0.7901077097505669,1.099843144416809,0.92138671875,10.211673736572266,249627,0.9827215608465608,196315,0.9781514698555057,0.07418785855958536,0.06153011323478848,0.4140641316251942,0.8604505658149719,0.15029911319113004,0.8433595061302185,0.020062838282106553,0.053101420402526855,0.916467369315018,0.9897890686988831,0.025066161528229713,0.031332697719335556,0.1595253842277652,0.7227660417556763,0.41452914476394653,0.14351867139339447,0.0522723311546841,0.0032663345336914062,0.993886462882096,0.10235913727996858,0.1744967760634668,0.032474399215008366,0.03495377781770172,0.02629889664652881,-0.002479378602693351,0.008654881171172909,0.2476093204091318,0.4134068191051483,0.44632378220558167,0.08065341413021088,0.020794136449694633,111170,72081,14355,3094
3F_Region2/000088,3F_Region2,/home/bgao491/SLABIM/sensor_data/3F_Region2/images/data/000088.png,/home/bgao491/PriorBIMDA/data/processed/slabim_504_r50/samples/3F_Region2/000088.npz,3809,2.357959747314453,213685,0.8412265369110608,1.0796090364456177,0.83740234375,8.387373924255371,251029,0.9882408982111363,210698,0.9860214802162061,0.08438356898855233,0.06677388500810402,0.5037731729774368,0.9005497097969055,0.10474991345007412,0.8716535568237305,0.03261331778702674,0.055281490087509155,0.8818742057690546,0.9907047152519226,0.01275051198899746,0.01593814045190811,0.1489355001259763,0.7481479644775391,0.38714107871055603,0.17926235496997833,0.05802859477124183,0.0002958604309242219,0.9881422924901185,0.09884921774690063,0.14670433586842688,0.03878254408956294,0.03685357672483968,0.028094039886429122,0.0019289673647232622,0.008759536838410558,0.23768484952795754,0.41035211086273193,0.4168033301830292,0.09697771817445755,0.026507029309868813,127307,65133,14490,6755
3F_Region2/000090,3F_Region2,/home/bgao491/SLABIM/sensor_data/3F_Region2/images/data/000090.png,/home/bgao491/PriorBIMDA/data/processed/slabim_504_r50/samples/3F_Region2/000090.npz,3899,5.133152008056641,206302,0.8121614386495339,0.9845927357673645,1.009765625,15.393316268920898,254016,1.0,206302,1.0,0.016533924486690024,0.01650569533491859,0.4295207996044634,0.8372641801834106,0.17761563083325776,0.8303999900817871,0.0082321476811531,0.018630394712090492,0.9982756991685563,1.0,0.014401232823729515,0.01800154149532318,0.03319475938523558,0.7364022731781006,0.4222865104675293,0.11961181461811066,0.25076143790849675,0.002789008431136608,0.9437609841827768,0.11912532925983713,0.20518951306592126,0.013889051304816165,0.013688987646602476,0.01116088595266398,0.00020006365821368874,0.0025281016939384966,0.18468142124198322,0.3881741464138031,0.4707871079444885,0.07559110969305038,0.014030620455741882,91493,114809,0,0
